选择性地表达事实往往比欺骗更可怕 如何快速消灭世界的森林？,1
我就是试试还控评不[OK],1


选几个靶子打有什么意思 b站就有一大啪啦揭露视频 你看它敢不敢点评点击最多的几个[妙啊],1

我还能看到你，其他那么多点赞不上去就离谱。,1

你家的油烟机才难用[嫌弃],0

啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈[喜极而泣],0

谁不想白嫖一台好用的呢[doge],0

[热词系列_妙啊],0

课代表来了:淘宝仅售19999[歪嘴],0

我的天啊，太便宜了吧，在我八线小县城也就十分之一套房的钱,0

我特意查了下，这玩意0.4341平卖19999，1平折合4万6，抵得过深圳某些片区房价了。,0

买得起这个抽油烟机的都请保姆了！,0

有个建议：直观的参数并不能带来直观的体验，一些参数可能看起来很厉害实际上并不会对实际情况造成很大的帮助。这个时候应该举例某个参数需要达到多少才能真正改善使用体验。比如（只举一例），在1：50秒强调“静压值”决定向外排烟效率，但是此处只是说明静压值超过400Pa就宣称强力，并没有说在几层楼的时候大概需要多少静压值才能保证即使所有用户一起做饭也能十分顺利排出油烟。因此，比较恰当的做法是：通过统计市场上大部分居民会购买的油烟机，收集参数，计算出平均数与众数（普遍值），进而计算出在25层楼的前提下（一栋公寓一般是18~32层），在一层（一层排烟要求最高）所需要的静压值，进而说明“西门子”油烟机完全符合这个要求，完全能够保证绝大部分的用户不用担心“倒灌”问题。,0

春秋笔法是营销的一个技巧,1

你用了高静压值，你就能把烟吹到别人家去，每家每户都用高静压值的时候，和所有人都不用一样了，内卷就形成了[热词系列_知识增加],0

烟道有出口的啊亲[妙啊],0

讲道理，作为一名ee，看完后表示，就这？[tv_冷漠]1800转的bldc和一个环境传感器也能吹？,0

我家要换油烟机了，大神您有推荐吗？谢谢,0

油烟机这种东西，国产有些牌子真的强[doge]不过恰饭视频也无所谓啦，比较不说很多人也不知道现在的油烟机有这种技术[滑稽],0

因为他们给的实在是太多了.jpg,0

大家好我是张甲木大家好我是张乙水大家好我是张丙火大家好我是张丁土大家好我是张戊金,0

甲木、乙木、丙火、丁火、戊土、己土、庚金、辛金、壬水、癸水。天干的五行都是固定的，不能随便写哦~[OK],0

好的，阴阳冕。,0

不会吧不会吧，排烟也要内卷,0

整个广告花了大篇幅在暗示一件事，你家的老抽油烟机设备功率是不够的，别人家的烟可以冲到你家去，他的“智能”特别贴心的帮你处理了这个问题。为了自己的利益不考虑他人的利益，完全符合的内卷定义。整个广告不吹自己多干净多好，反而在这制造一种你不买我的你就得闻邻居家油烟味的焦虑。属实佩服,0

西门子油烟机已下单，孩子说很好吃，下次还来[doge],0

敏感肌没说，扣钱[OK],0

别用西门子，别谈什么德国精准，这东西功率比不上国产的，售后也不好。如何你斥资做西餐还行，如果是炒中餐的话就洗洗睡吧，这东西只适合抽西餐的,0

啊。。。这我家好多东西都是西门子的。。。家里插座都是。。。,0

[拥抱] 虽然十几年前的日本家用电器好用，但是现在电器拉不开多大的差距了，国产的电器售后才是更好，我觉得西门子售后真的辣鸡。。。我宁愿选择国产大牌，售后维护才是关键。,0

现在的油烟机是国产的更好，尤其大牌子售后更是没的说,0

就是，国内煎炒烹炸，他外国品牌比国产品牌更明白中国市场？我也相信国内品牌,0

德国西门子，不是日本的,0

燃气炉和油烟机都是非常非常低科技的东西。组合起来能卖到一款新手机的价格我真是不理解。而且货好安装也得给力，很多安装师傅想着赚钱，但客户不愿意掏安装费，所以就琉璃花瓶当夜壶了。另外，一般家用也很少清洁这就注定油烟机不提供后续服务就会效果打折。我家买的也不是杂牌，搬进来才3年就已经有点结油不能看了，滑动板也升降不那么顺了。朋友的解决办法是买杂牌，最便宜的那种大吸力就200-300块。用坏了直接扔，洗都不洗。,0

是的，家电家具应该要定期保养，而且保养是又费钱又费事的，目前很多人还没有形成这种观念,0

来都来了，写多几句吧。因为家里装修都是我自己盯着找的，不算很豪华时尚起码也将就过得去。所以老房新房我门清。新房的厨房面积是送的，所以烟囱离烟机位置直线距离2米以上，学别家的高招去五金店买了截PVC排污管（口径与单向阀配套依稀记得是18CM），让吊顶师傅吊好隐藏在铝扣板空间内。然后PVC管一头接烟囱一头到烟机上方。~重点~来了，单向阀也叫止逆阀最好提前买好口径，并算好油烟机的铝箔管口径一一对应。单向阀有硅胶密封的好，我没买让安装师傅配他没有合适的，只有个薄铁皮盖盖的版本口径对得上。算了装吧。一开始住户少，还经常有烟倒灌进来经常闻到别家油烟味。后面找物业一说，原来一楼有个大的进风口没打开。开了以后上下通透，刘德华暗战钻的那种烟道，再也没倒灌过。老房是无烟灶台，那个好。简单易清洗，上面来两排气扇就搞定。2年洗一次省心但是恶心。外面的防蚊盖板被油糊得坠不下来，要么吹不开。这俩排气扇也10多年了，该换了。你打算家里的抽油烟机用几年，而且在不清理的情况下。有人清洗油烟机用什么高压锅喷蒸汽，挂烫机喷汽什么妙招都有。要我说只有拆下来全用除油剂刷一遍才行。没点动手能力烦死你。,0

清洗一次才300块，又不贵,0

还记得小时候爸爸从油烟机的管道里掏出一窝裹满油烟的小鸟，我看着它们奄奄一息，仔仔细细的帮他们清理，最后还是归西了，哭了好久,0

出口要加防鼠网 也能挡鸟,0

宝哥真有爱心[呲牙],0

这期虽然是广告，但我觉得电机部分没有什么亮点，首先单相交流异步电动机2极通常额定转速都是2800r/min，实际上转速高通常要考虑的主要问题是噪音和振动以及能效比。另外F级绝缘在民用再常见不过了，就算B级绝缘也完全够用了，抽油烟机的电机散热不是难点，再说国家标准里面GB/T 755 旋转电机里就规定了温升不能超过80K，再比如GB/T 12350小功率电机安全要求也规定了温升。所以这方面不是什么领先的地方，可以说并没有什么技术含量，用过几款国产的风力可不小，甚至之前听有些业内的人士说欧洲顶级名牌抽油烟机那风力，炒菜真痛苦。个人建议应该着重描写后半部分烟传感器部分，这部分应该能击中一些用户的痛点。,0

可能是欧美的家庭烹饪习惯，让他们对抽油烟机的风力要求低，企业看够用也就没技术升级的想法了，毕竟抽油烟机的技术升级这东西，体验上有边际效应的。中国的家庭烹饪习惯不一样，油烟重，对抽油烟机要求高，国外的产品可能还真没摸爬滚打多年的国产牛逼,0

只是让金属片之间产生电压差维持电场是不耗电的，也不会产生电流；让电线烧掉的也是电流而不是电压。那些听到维持上千伏电压就扯耗电大啊电线烧了啊的可以洗洗睡了。唯一耗电的是带电油烟颗粒经过电场时，受电场影响朝金属版移动最后被吸附这段过程中，电场对该油烟颗粒所做的功。而这是非常小的。,0

这才是一个科普视频下面应有的模范评论，虽然我不知道科普得对不对，但是比哪些上来就喷，然后也不指正科普错了哪里的人强多了。[支持],0

但驱动高压变压器，变压器的损耗也是有功耗的,0

直接用变压器，输入端要一直给电的确是白白耗电，既然只是维持电压维持电场，有很多优化都可以做，比如利用电容储电等，不用电网持续供电。就算还是有点电流损耗，和一般人听见“上千伏”三个字所想象的也小得多。,0

那么倒灌的油烟不也是直接接触电机？e净只在进风端有，出风端没有啊,0

对，我就只知道气雾油遇冷会凝结，初中物理知识 @幺山,0


涉及歧视言论这没得说。但是烘干机和油烟机也不是一码事吧……这也没有强加需求啊？[尴尬]家里有老人小孩的好油烟机确实很有必要。每次一回老人家一股子油烟味确实难受,0

层主这个视频说的又不是西门子的烘干机  你看看视频后面,0

我是个肉蛋奶都不配吃的第三世界的人，要油烟机有何用？,1

为什么推西门子，因为西门子给钱了。西门子油烟机和西门子冰箱一样不靠谱还贵，国产华帝老板方太的油烟更好用，更适合中国国情，价钱还便宜。为什么不推，因为他们没给钱，西门子给的钱多。,0

方太的厨电，智商税那叫一个高啊，就别拿出来了[OK],0

视频看懂的人，最后会选择技术，视频看不懂的人，最后会选择品牌，如果西门子不靠谱，还贵，看懂的人不会买，看不懂的人，该买还是会买,0

我家就是老板的，还针不戳[妙啊],0

低层怕油烟倒灌怎么办？使用物美价廉的烟道止回阀 X购买人傻钱多的贴牌西门子 √,0

止回阀＋10块，我给你换成电动的,0

那么油烟机会不会影响到巴西热带雨林的消失呢[doge],1

中国人不配吃肉蛋奶 你觉得我们需要抽油烟机了？[doge],1

回形针只说应该使用环保标准哦！,1


对不起 别捶我 😨,1

互联网没有记忆,1

我记得人类的赞歌就是勇气的赞歌[歪嘴],0

盲猜有人说:“你又没看对线视频”[doge],1


中国的探月工程中的各个名字，真的是专属于我们自己的浪漫。,0

中文是不是世界上最好听的语言我不知道，但绝对是最有深意的，这是来自5000年时间的沉淀，中国人刻入DNA中特有的浪漫,0

美国的阿尔忒弥斯计划也挺不错的,0

罗马正统在北美[doge],0

哪个男孩不想拥有一个自己的嫦娥呢[吃瓜],0

八戒你来辣,0

你不把我吴刚放眼里[歪嘴],0

中国传统异能，到哪在哪种菜[doge],0

坎巴拉啥时候出个种菜功能[喜极而泣],0

小绿人光合作用就够了,0

小绿人吃点辐射，喝点太阳能就饱了[doge],0

"We choose to go to the moon, not because it's easy, but because it's hard.",0

革命尚未成功，同志仍需努力,0

噗哈哈哈哈哈哈哈哈,0

because that goal will serve to organize and measure the best of our energies and skills,0

1:12 有个地点标错了 导致画面上出现了两个阿勒法尔贾尼,0

tql，你是属显微镜的[妙啊],0

列 文 虎 克[热词系列_好家伙],0

感谢指正，画面中靠右的「阿勒法尔贾尼」应为「肯索里努斯」陨石坑，对应下方的名称 Censorinus 。,0

虽说是我氢氧教但液氧煤油的助推器那蓝色的火焰是在是太美了，真的宛如丝带般[热词系列_吹爆]！,0

就看不起我毒发？,0

【中國在2003年載人上太空，成為第三個載人上太空的國家。】【2011年神舟八號完成對接，也使中國成為繼蘇、美國後的第三個完成太空對接的國家。】【中國嫦娥3號讓中國成為第三個能夠在月球軟著陸的國家。】【中國完成北斗衛星部署，成為第三個有全球定位衛星系統的國家。】今天凌晨，嫦娥五号成功发射，她将完成目前中国航天史上最复杂的任务之一——取回月球土壤。,0

前面都是繁体，最后用了简体。暗示台湾即将回归?[doge],0

两岸一家親,0

争取第二个载人登月，第一个登火！[歪嘴],0

挖土的目的看来很明确了，就是研究月亮上能不能种粮食。,0

但是月球连大气都没有啊[辣眼睛],0

中国探月工程有嫦娥探测器、载人登月和建设月球基地，真的可以种菜（而且是必须，不然基地的人会饿死）,0

好家伙，农业大国石锤,0


在下载了，一秒94k。大家悠着点吧感觉要把小水管挤爆了[喜极而泣][喜极而泣],0

太快了，比百度网盘快太多了,0

啊这速度，有没有p2p下载,0

一箭破空中红心，羽烟拂面轻。劫波度尽风物在，长啸作龙吟。道是河东，转眼河西，枕戈观浮云。嫦娥不辍探广寒，会当炼繁星。,0

发：指向月球发射火箭化：指降落月球，化为月球的一部分接：指接回带着土特产的嫦娥号,0




实战渗透嫦娥五号[热词系列_知识增加],0


画面是很专业，结尾就有点草草了事了！最后的水漂降地球也没有讲！这可是钱老的专利阿！…,0

弹跳返回是阿波罗13号首先采用的，这被叫做桑格尔弹道，钱学森弹道则是另外一种，两者不要搞混淆。http://news.youth.cn/gn/201411/t20141101_5957690.htm,0

谢谢大佬科普！,0

那是升力跳跃式再入并不是钱学森的专利，苏联和美帝的探月飞船都是采用这种方式进行再入的，一味的把功劳归到钱老头上这样并不能给钱老添光,0

刚上小学一年级时，从《我们爱科学》杂志里看到了嫦娥一号成功发射的文章，那时的自己明明什么都不懂，但就是觉得我的国家真的很厉害，那张嫦娥一号的插图就这么深深的刻在我的脑海里。现在我已经考上大学了，看到我们国家的探月工程一直在进步，一直没有停止下来，真的有泪目的冲动[大哭]我的国家和我一起都在进步啊。,0

哭了，《我们爱科学》真的是超赞的科学启蒙杂志，极大地影响了我的人生[2233娘_大哭],0

《我们爱科学》真的是童年啊。。。,0

记得以前老师会每年发一个订杂志的单子，包括《我们爱科学》，订杂志还会送小玩具，蚂蚁窝窝之类的,0

不到moon非好汉,0

老坎巴拉人来了,0

醒醒，现在已经是不到mun誓不罢休了[doge],0

给后排的同学们科普一下，这句话出自坎巴拉太空计划的登录界面。但是因为国外的一些女拳分子出拳不按章法，说这句话是在贬低女性，导致制作组最后无奈把这句话改成了：“不到mum誓不罢休。”,0

中国航天运载火箭研究院的员工前来报到[OK]PS还好我在上天前就见过真面目了嘻嘻嘻,0

我是来自中国北方的...算了，我编不下去了。提醒一下你不要被间谍盯上。,0

我的级别可能还不够间谍盯的[笑哭],0

现在有5个嫦娥住在广寒宫里[OK],0

嫦娥二号飞走啦，去深空探测了,0

指正，科学意义上说只有嫦娥三号+玉兔一号住在广寒宫，嫦娥四号住天河[doge],0

嫦娥一号粉身碎骨了,0

从一数到五，登月挖点土要问怎么挖，还得嫦娥五[doge],0


你上厕所必有手纸[呲牙],0

手纸破洞后必有水洗,0

上都是些什么阴间祝福[tv_笑哭],0

我们的征途，是星辰大海,0

回形针的那个编辑在外网公开说了，回形针就是一个壳子，没了就没了，以后还有更多，怕我们防不住,1

当他们说出“我们”的时候，他们属于谁就已经很清楚了。,1

注意一下，发截图里那个话的人id是superbug6，该账号2021年五月创建，id为tongyunie的账号则是在2012年加入，且后者有账号保护设置。当心恶意钓鱼,1

注意，发布截图内言论的superbug6账号高度疑似网络钓鱼，该账号发布的言论实在过于离谱（比如说“我去jf供职是为了治好阳w”）。推上的昵称不是唯一的，注意辨认id,1

请问中国在读大学生如何在两年内进入美国军工实验室任职啊？up主可以出期视频介绍下吗,1

加入回形针预科班,1

神特么预科班,1

直接出一本《我的自传》里面详细介绍[OK],1

铁汁们，今天过后 回形针要是还能正常安全的发视频 在座的各位都有责任嗷,1

网络暴力太恐怖了，真怕他挺过去[doge],1

[思考]你说的这个挺，是不是那种突然抽搐，上半身往上挺，下半身往下挺，中间的前后左右挺？两眼一翻就没气的“挺”好的。,1

网络暴力太恐怖了，真怕他挺过去[doge],1

都别吵了，安心看科普不行吗？我想就是有嫉妒的人恶意陷害回形针哥哥，我是哥哥最忠实的粉丝，每期都能从哥哥这里得到优质的知识，只是渐渐的，我也有了自己的想法了。哥哥可以为我科普以下内容吗？我对此非常感兴趣，都为你们想好标题了【回形针PaperClip】美国人的强壮离不开它，丰富的肉蛋奶组成的特色菜单【回形针PaperClip】人均有车的美国人，如何拥有实惠的油价【回形针PaperClip】全球变暖是谣言？退出巴黎协定的美国有这些深思熟虑【回形针PaperClip】发展的基石，美国居然在这上面领先中国两倍，人均碳排放【回形针PaperClip】美国人总能在一段时间中买到低价的实惠盐，背后竟有他们在努力，良心盐企【回形针PaperClip】为了保护全世界，美国的超级计划，棱镜【回形针PaperClip】即便背上罪恶，也要为人类医学做出贡献，美国战争过后勇敢接收它们的知识【回形针PaperClip】如何保护少数群体，美国做出了他的选择，带你揭开保护印第安人特区的秘密,1

你别说我还真挺想看[热词系列_两面包夹芝士],1

最后一个，首先要先让其成为“少数”,0

回形针控不动评了，爷青结,1

别噶黑，只是双手报废了而已,1

人家编代码删[doge],1



还以为经过上次的地图事件，回形针凉透了，现在特意搜一下，播放量还挺高，低估了回形针,1

仔细观察评论，其实都是买的,1

你的编辑在美国陆军实验室任职可还行，731的员工可真行，这不来个当场开除并发视频说自己毫不知情，个人行为请勿上升公司的？[给心心][给心心][给心心],1

为什么为什么会比蜉蝣的生命还短暂😭我不接受😭😭😭。,1

删不动了[脱单doge],1

热评都出来了[doge]可惜几千赞在几百赞下面,1

怪不得视频质量这么好，原来是军工级别。学习了[藏狐],1

我怀疑神舟十二号也载了你[doge],0

你看好吧，都不用霉菌的官方认证。哦原来你编辑就是霉菌啊，还是生化实验室啊[吃瓜]哦，那 没 事 了。,1

那可是日本731的～～嘛，你懂的，真心想扒开他们的血管看看，流的血是不是黑的。,1

现任编辑供职于美国陆军[藏狐],1

离天下之大谱，真给我恶心坏了,1

赛雷，火旺，心医，这三个人已经讲得很清楚了[加油],1


直播踢我，我必到场骂  啊不  到场赞他个狗血喷头,1

塞雷真不给面子，视频22号8点半放出来，直接贴脸打，不爽吗？,1

视频传播需要时间呀，大家的力量聚集需要时间，如果22号发就没这么多人蹲它了[OK][OK],1

如果我离职了，前老板让我删除一些影响了他的动态，甚至叫我注销账号。我只会回他一句QNMD。但回形针却做到了,1

说明跟前老板还存在利益关系，前老板也是给现老板打工的[doge],1

错，说明离职是假的，为了洗清自己的说辞罢了,1

说明不是离职，是停岗进修去了[妙啊]结果这下完全不用回来了,1

回形针你这波还想继续混下去，恐怕得光速出几个视频科普科普美英日的罪孽了[嗑瓜子]不过我想应该不可能，那不是自断财路吗哈哈哈哈哈哈哈哈哈哈哈哈哈,1

怎么洗不回来，把怎么跟外面的人勾搭的细节出上几期详细说明，这多带劲[大笑],1

不用咱操心 自然有人找他体面 [微笑],1

下个视频：我们为什么带黄标了？[吃瓜]记得评论区多派点纯路人和专业人士哈[偷笑],1

我是一名麻醉医师我觉得你说的完全对[藏狐],1

上次我当麻醉医生被举报删评论了。[藏狐][藏狐][藏狐],1

兄弟们  举报间谍奖励50万元  把机会留给我[嗑瓜子][嗑瓜子][嗑瓜子],1

是50w，毕竟两位卧龙凤雏[doge][打call][脱单doge]（指正）,1


《摄像头如何监控十三亿人》[吐],1

删的好快，估计马上到你了,1

然后一出个公共安全案件就会变成《生活在一个不安全的世界，为何没有摄像头》,1

我一开始很疑惑你们怎么这么敬业，大晚上控评，仔细想想原来这时候正好赶上你们白天上班了。,1

高的我缺氧[点赞],1

1.6万评论就你在,1

现在1.9万了，也只有他在,1

评论没了，接力塞雷的视频06.18晚上21：00发的视频中被扒皮的2个货的推特大概是北京时间23：00收到风声关闭的然后很快啊回形针19日凌晨1点多发的公告这么写的“涉事的两位员工均已离职。其中聂某于 2018 年 7 月加入回形针，当时为国内某大学学生，曾担任内容实习生一职，已于 2019 年 7 月离职。季某于 2020 年 5 月加入回形针，曾担任内容作者一职，已于 2021 年 5 月离职。”大伙这里可以带入一下你的前老板半夜火急火燎给你打电话（当然美国那边是白天），让你把辛苦经营的社交软件账号注销了，然后你还真就乖乖立刻马上不带犹豫的执行了体现出一个有组织有纪律，令人动容要是大美利坚多点这些个人才，何愁不great again啊,1

牛逼啊这位老哥 但估计你这条评论马上要被上班时间的回形针删了,1

现在居然还在，奇迹！,1

并且季推特已经删号，聂设置了关注才能看而且关注要他通过才给关注,1

好家伙评论还剩你,1

马上你也要被删了，加油,1


原来觉得是团队里某些人有问题，原来是我想多了，整个团队全是问题,1

“一锅全是老鼠屎，没有汤。”,1


就是为了搞出问题，才建立的团队,1

原来你的编辑是731邻居啊,1

你要没了[doge],1

哪里是邻居，别瞎说明明是兄弟[藏狐][辣眼睛],1

哪里是兄弟，别瞎说，明明是父子[藏狐][辣眼睛],1

刚吃了夜宵回来，吃的海鲜，还吃了肉蛋奶，兄弟们我做的对吗,1

我饿了，你妹的[嫌弃],1

为了庆祝阶段性胜利，要不要点一波烧烤呢？[doge],1

我马上也去[藏狐],1

你的编辑竟然是美国陆军实验室的?,1

一刷一个赞，真好玩[doge],1


[doge]卧龙凤雏得一可安天下,1

该用户存在较大争议，请谨慎甄别其内容,1

这删评手速是真的顶 [doge],1

建议大家一起打12339呢，结合日历上的日期，现在是最合适不过的时间节点了。,1


刚才的 被删了  有人慌了,1

回形针已经黄标了，大家别忘了谷岳[doge],1


想不到一个小小的团队，竟然出了卧龙凤雏两位人才[辣眼睛],1

还有张某羊，明明是三位[doge],1

别急，回形针里但凡有一个是人，就算我输。,1

“嗨，我是吴松磊，今天这期视频，我来讲一讲为什么我们被打上黄标了”[傲娇][傲娇][傲娇],1

离删评不远了兄弟,1

“我们也是受害者”,1

我是吴松磊，我来科普下这种罪要吃几年牢饭[doge][doge],1

恭喜宁喜提黄标，这仅仅是第一步[支持],1


没准真的很光荣呢 毕竟有机会为“国”捐躯了哈哈哈哈哈,1

up赞你一个表示，诶，就是玩，怎么样怎么样（嚣张）[滑稽],1

吴先生能解释一下您的编辑推特账号怎么没了吗,1


来b站不久，不是很了解发生了什么，可以简要说一下嘛[辣眼睛],1

宁干脆直接关评论区得了，一个一个删不累吗？,1


只能b站关评论的哦，up是不能关的,1

我又来复读了都别吵了，安心看科普不行吗？我想就是有嫉妒的人恶意陷害回形针哥哥，我是哥哥最忠实的粉丝，每期都能从哥哥这里得到优质的知识，只是渐渐的，我也有了自己的想法了。哥哥可以为我科普以下内容吗？我对此非常感兴趣，都为你们想好标题了【回形针PaperClip】美国人的强壮离不开它，丰富的肉蛋奶组成的特色菜单【回形针PaperClip】人均有车的美国人，如何拥有实惠的油价【回形针PaperClip】全球变暖是谣言？退出巴黎协定的美国有这些深思熟虑【回形针PaperClip】发展的基石，美国居然在这上面领先中国两倍，人均碳排放【回形针PaperClip】美国人总能在一段时间中买到低价的实惠盐，背后竟有他们在努力，良心盐企【回形针PaperClip】为了保护全世界，美国的超级计划，棱镜【回形针PaperClip】即便背上罪恶，也要为人类医学做出贡献，美国战争过后勇敢接收它们的知识【回形针PaperClip】如何保护少数群体，美国做出了他的选择，带你揭开保护印第安人特区的秘密,1

刀收不住了，厚葬友军[doge],1



网暴也太可怕了吧，还好👴是施暴者,1


这不是施暴，这是为了正义[墨镜][墨镜][墨镜],1

原来你的编辑是731邻居啊,1

不仅如此，还各种红线都踩,1

你这评论都没了三次了[doge][热词系列_好家伙],1

怕啥大家一人发一条就是黑名单再多咱也有放出来的一天然后继续啊[吃瓜],1

你的编辑在美国陆军实验室任职可还行，731的员工可真行，这不来个当场开除并发视频说自己毫不知情，个人行为请勿上升公司的？,1

已经发了公告了，2个员工都离职了[吃瓜],1

怎么可能，四月还作为编辑参与视频，六月就离职，这叫离职？这叫“高就”吧[哦呼],1

有一亿这么多的吗,0

有的。很多现代人的常见病数量都是大量的，这方面的市场投入也很大,0

一个亿？？？？？？？我的妈呀，基本上十四分之一……这尼玛太夸张了（我没有不信，我只是本能地觉得太离谱了）,0

50岁以上人口中的比例可就不是1/14那么少了[doge],0

只要发现自己突然一段时间暴瘦，特别容易困，大量饮水 很有可能就是糖尿病了。父母有糖尿病 你得糖尿病概率就非常高了。我以前觉得这种病跟我毫无关系 觉得都是中老年人才会有糖尿病，结果我就中招了，还好家里的经济能负担得起，除了每顿饭要吃药，不能吃含糖的东西还是勉强能承受。,0

卧槽，我现在就这样，我才17啊[囧],0

一样....卧槽就连年龄也一样！,0

期待早日攻破无创高精度检测血糖的技术的一天。,0

[笑哭]直接早日攻破糖尿病多好,0

这个攻克要比攻克无创高精度血糖检测技术要难多了，关键还是自律性，不然病还是容易找上你,0

我的研究团队目前就在做无创血糖实时监测项目，快了,0

胰岛素一百周年，现代医学拯救人类,0


问一个问题，我很瘦外加也是怎么吃都不胖。但是我没有糖尿病，这是隐藏糖尿病嘛？,0

去医院吧，别网上看病,0

百度看病，癌症起步[doge],0

我高中有个同学就是你这样的，我就叫他去看医生了，结果检查出来是甲亢,0

5mm真的不疼吗？拿出尺子看了一下听着就觉得疼[辣眼睛],0

为了亲身体验视频里的 CGM 传感器，孟心一亲自佩戴了一款产品适用了两周，其中的探头是柔性物质，完全没有痛感。,0

那怎么扎进去，先用硬物扎个洞再放探头吗,0

赚钱不容易啊[大哭],0

作为内分泌科从业者，这个产品值得买，糖尿病人目前血糖监测频次是远远不够的，不想将来出现并发症的人，都应该定期做做动态血糖监测，并且管住嘴迈开腿！[抱拳],0




十六岁的糖尿病痛哭[大哭][大哭][大哭],0

抱抱…我算是高危群体…现在其实挺害怕的…,0

带泵可以提高生活质量，现在普遍价格在2-4万元之间。,0

疫情期间，糖尿病人的新冠重症率还是挺高的，所以给新冠病人每天开血糖是必须的工作，而且每个病人要开很多,0




终于知道同学肩膀上那个一直贴着的贴片是什么东西了[热词系列_知识增加]只能说希望我在高风险基因下不要患糖尿病吧[tv_无奈]（虽然我常常是低血糖晕倒[tv_难过]）,0

经常口渴想喝水也是前期症状之一 我就是经常口渴 因为我爸是糖尿病怕传给我了特地去医院测血糖 还好没有达标[大哭]真的太吓人了,0

从小就特爱喝水怎么办。。每天几大桶。。,0

因果倒置了，如果有疑问最好去医院查,0

可能是你身体太热气了,0

那个扎手指的东西可以调整针的粗细，我之前测血糖时特么的1-4档都出不够血，调到第五档才出够血，超痛[辣眼睛],0

还就那个厚实表皮,0

你以为我是1-4档，其实我在第五档,0

不是调整粗细，是调整针头到皮肤的距离[辣眼睛]  一般调的越高，离皮肤越近,0

手里的肥宅水立刻不香了[捂脸][捂脸][捂脸],0

只要没人看得见就是零卡路里 [滑稽],0

[嗑瓜子]宅了这么多年，一直都是热水壶白开水。,0

针针，我的针针！我好心疼你，水军换个好点的6级号吧，我这号你要的话我打折给你，二级新号热评太寒碜了[大哭][大哭][大哭],1


我我我，4级号配吗[妙啊],1

回形针每次发视频，就会有“行业相关人士”第一时间开小号上热评，不得不佩服,1

