选择性地表达事实往往比欺骗更可怕 如何快速消灭世界的森林？,1
翻什么翻？我知道你在找什么，我也是这么来的[歪嘴],1

评论区震我三观[囧]两面针居然还有这么多拥趸[囧],1

完了，我要验证了,1

如何评价评论区高赞回答中，有两个是今天刚注册的号,1

笑死我了，掩饰都不掩饰,1

每次回形针刚发视频，就会有“行业相关人士”第一时间写长评抢占热搜,1

笑死还抢不到 [妙啊][妙啊]写了那么多几十个赞还能在前排,1

没有你，对我很重要。,1



不吃肉蛋奶的话营养这一块怎么拿的下来呢？😭😭😭😭,1

英雄[热词系列_泪目],1

泪目了，家人们,1

请问回形针，你们如何看待回形针头部公司--大象公会早时在wb发布的文章--“被神化的袁隆平”？一文呢？,1

他看不到的，因为巴西雨林[doge],1


分界线[羞羞],1

支持做这种全民应该可以必须知道的科普视频，哪怕不那么深入专业，毕竟回形针视频的粉丝粘度很高，做的视频大多数人会认认真真的看完，很少快进。其他人讲的视频没有动画配合和这制作也没那么容易理解。,0

视频可以看，但要带脑子看,0

孝到了，喝杯奶，吃块牛肉先[doge][藏狐],1

都别吵了，安心看科普不行吗？我想就是有嫉妒的人恶意陷害回形针哥哥，我是哥哥最忠实的粉丝，每期都能从哥哥这里得到优质的知识，只是渐渐的，我也有了自己的想法了。哥哥可以为我科普以下内容吗？我对此非常感兴趣，都为你们想好标题了【回形针PaperClip】美国人的强壮离不开它，丰富的肉蛋奶组成的特色菜单【回形针PaperClip】人均有车的美国人，如何拥有实惠的油价【回形针PaperClip】全球变暖是谣言？退出巴黎协定的美国有这些深思熟虑【回形针PaperClip】发展的基石，美国居然在这上面领先中国两倍，人均碳排放【回形针PaperClip】美国人总能在一段时间中买到低价的实惠盐，背后竟有他们在努力，良心盐企【回形针PaperClip】为了保护全世界，美国的超级计划，棱镜【回形针PaperClip】即便背上罪恶，也要为人类医学做出贡献，美国战争过后勇敢接收它们的知识【回形针PaperClip】如何保护少数群体，美国做出了他的选择，带你揭开保护印第安人特区的秘密,1

地震预报是十分复杂的世界性科学难题，我国开始正 式 进 行 地 震 预 报 的 探 索 ， 还 仅 仅 是 四 十 多 年 前 的 事 。现 在 ，我 们 对 地 震 孕 育 发 生 的 原 理 和 规 律 已 经 有 所 认识 ，但还没有完全认识；我们已经能够对某些类型的地震做出一定程度的预报，但还不能对所有的地震都做出准确的预报。    地震预报难度大的原因主要有三个方面：一是地震现象本身复杂性；二是地震多发生在地下深处，目前的科学技 术 水 平 难 以 直 接 探 测 震 源 深 处 的 情 况 ；三 是 强 地 震(尤其7 级 以 上 大 地 震 ）发 生 较 少 ，因 此 预 报 实 践 机 会不多。    。,0

你这是刚刚从论文某张图片的上方复制下来的段落吗……用的还是两端对齐……,0

哈哈哈哈，老论文,0

论文不加引用不改格式，会被导师骂[妙啊],0

今天才在MIUI上看到地震预警，UP就发相关的视频了,0

第一热评给删了？那再来一波吴松磊判刑年数👇,1

啊，不是直接枪毙？,1

地震预报其实不难，难的是如何提前知道地震[doge],1




人类需对自然时刻保有敬畏之心,0

对的，赶紧吃点肉蛋奶保持好体力[支持][支持][支持][支持][支持][支持],1

敬畏之心呢，你是不是平时都挺敬畏你们工作室的两个卧龙凤雏啊[doge],1

的确，我都不吃肉蛋奶以免，惊扰巴西雨林,1

百万建模回来了,0

哈哈哈，难怪建模这么厉害，原来是军工品质。[doge],1

云南地震平安,0

所以，你能再表演一下那个吗？ 就是那个 “在经济全球化时代，巴西的蝴蝶扇一下翅膀，未必会引发德克萨斯州的龙卷风。但我们的肉蛋奶消费却可以实实在在影响巴西森林的存亡。”你能再表演一下那个吗？ 就是那个 “在经济全球化时代，巴西的蝴蝶扇一下翅膀，未必会引发德克萨斯州的龙卷风。但我们的肉蛋奶消费却可以实实在在影响巴西森林的存亡。”,1

地震是常态，防范破坏性地震才是我们当务之急！[OK],0

刚看到云南地震，希望无人受伤。,0

最近回形针，一直没有出“好视频”，还白嫖工资。老板想换人，苦于没有借口，于是主动递刀。[doge][doge][doge],1

你地震预报为什么这么简单,0

分界线在这,1

xdm，冲啊！  这期怂儡请的水军们可不够给力，咱们有机会更往上[OK],1

今年的地震有点儿多[思考],0

分界线在此[doge],1

哈哈哈哈好搞笑，上面全是尬吹，下面全是吃牛肉,1

不多 是去年太少了  国内正常一年内一二次六级以上是正常的  去年一次没有  很神奇  不过今年…,0

原因：太快了,0

最近回形针，一直没有出“好视频”，还白嫖工资。老板想换人，苦于没有借口，于是主动递刀。[doge][doge][doge],1

说实话，最近小吴不参与回形针工作后，每期都有提升，内容越来越全面了[打call][打call][打call][打call][打call]祝回形针越办越好[给心心][给心心][给心心][给心心][给心心],1




我就喜欢b站这种包容的态度，什么物种都能发视频,1

刀差点收不回来了,1

到你这就是分界线了,1

终于找到你了[大哭][大哭][大哭]我以为全被控评了[大哭],1

视频质量堪比BBC,1



咋说话呢，我感觉可以给bbc当老师,1

回形针要脸为什么这么难,1

本就无脸，自然很难,1

他就没脸，子孙后代都没脸,1

等等，他都没有把儿，哪来的子孙后代，狗子猴孙么[doge][doge][doge],1

为什么每期都有那么多人来评论他，只是为了让新看到回形针的朋友了解到他的真实面貌--行走的50w,1

吴松磊，字十万,1


@回形针PaperClip 吴松磊，我已经10天没吃肉蛋奶了，也没买国营垄断的食盐了，不喝花了5000亿的南水北调的水了，躲避着监控我们的摄像头，在心里咒骂人工降雨，也在心里记住了拆那的地图了，再也不去看国足球赛了，回形针和大象公会能不能分我点美元啊[大哭][大哭][大哭],1

这个够全啊,1

在经济全球化时代，巴西的蝴蝶扇一下翅膀，未必会引发德克萨斯州的龙卷风”。但美国人的肉蛋奶浪费却“可以实实在在影响巴西森林的存亡,1

哥们希望巴西蝴蝶多一点，美国龙卷风强一点,1

一个团队二十多个人不知疲倦地查阅文献、请教专家、核对事实、搭建模型，然后一点人工降雨的优点都没发现[哦呼]太牛了吧,1

没办法，再找下去就没W挣了,1

这伙子挣的是d，美刀,1

没办法，全都眼瞎呗，子孙后代都眼瞎,1

这种人和团体掌握了话语权是真的非常可怕的。,1

不瞒你说，我小时候，瞎了眼，居然曾觉得高晓松，很有才华[笑哭][笑哭][笑哭],1

你不是一个人[藏狐],1

我也是，也不知道他有什么成就[无语],1

↓比特币跌幅,0

直接装不出电脑，可不是安卓客户端嘛[笑哭],0

显卡挖的是ETH，没人用显卡挖BTC,0

我真不明白你们有意思吗，黑来黑去，真的有意思吗总是这样，反正我觉得有意思[doge],1

别人贪婪我犹豫别人恐惧我入场别人小亏我破产,0

听君一席话，多打十年工,0

听君一席话，多打十年工,0

听君一席话，白读十年书。,0

我选基金就看名字。买完也不看，就当存钱了……所以也不担心,0

基金清盘了解一下，货币基金除外，各种基金亏完是有可能的，股票只要不退市，扔着不管是可以。,0

股票退市了解一下,0

啊~那股票是我贷款的归宿~啊~那股票是我看到光明的前途~啊~那股票是我每日的早餐~啊~那股票是我帽子的颜色~好 巧 啊 [doge],0



↓2021基金赚到的钱💰！,0

币种：津巴布韦币[doge],0

我过去几年都是随缘买点支付宝里面的基金，赚了个本金翻倍也还好，后来看到大家都在谈论基金就知道，[喜极而泣]估计要跌了。还是佛系好，买完当没买，过一阵再看有惊喜。,0

翻译翻译 什么叫惊喜？,0


大学生， 之前支付宝的活动，定期投多少送几个红包，投了也没管，后来看见b站学习区up也在推荐基金，立马开run，血赚[吃瓜],0

↓实现财富自由天数,0

我点了踩，朋友们，我做得对吗[doge],0

过年前全跑了  哈哈  过年后跌完企稳之后买回来  又盈利12%[滑稽],0

其实买基金也没啥特别的技巧，连涨个三天就减点仓，连跌两三天补一点就好。年后基金业绩分红该分的奖金分完了，也就改跌了[抠鼻],0

有点结果论了 你不能保证你每次都卖在高点买在低点 有可能你现在看是抄底 结果是抄在半山腰,0

这个跟赌徒没啥区别，如果一直玩早晚会亏回去的,0

现在基金排行榜上面1年赚100%以上的我是一个都不敢碰的,0

两年翻倍，舒服[doge],0

爆款基金，你把握不住[doge],0

让叔来把握[嗑瓜子],0

我的基金亏了7w[大哭],0

大跌之后是补仓的机会啊…玩基金就得定投，别想着梭哈，想梭哈你不如去炒股,0

永远别梭哈 坚持定投入场 别在意短期涨幅 没有人可以准确抄底 多把时间放在生活上[妙啊],0

哥们 多看看估值再买。有的时候大盘普遍偏高的时候就尽量不入场，时机总会有，怕的是没有本金去补仓。剩下的就交给时间因为最简单的话：当你买的时候的价值低于基金本身价值的时候，交给时间他一定会涨回去的。[OK],0

我13年买的股票买完就忘了……最糟糕是我忘了买的是哪一家，咋办。,0

拿身份证找回这都记不得我建议重开,0

每一家都试试看吗,0

你买的是乐视还是中石油[脱单doge],0

利好茅台，快买诺安,0

易方达酒窖和菜狗基金欢迎您[doge],0

诺安你这个时候买现在还真的赚钱了,0

只是调侃一下罢了，芯片荒从去年就开始了，而且不是一两年能解决的，所以芯片大跌以后抄底绝对不亏。至于茅台，茅台的运作方式就注定了必然会涨上来，也适合抄底（非马后炮，这是暴跌时候就知道的结论）。同理还有环保和新能源，不过这两个一直没跌下来,0

哪个男孩不想要一个稳赔不赚的基金会呢[脱单doge],0

那个男孩不想当水军呢[doge],1

哪个男孩不喜欢美元呢[doge],1

三头六臂 三头六臂[微笑],1

满仓！满仓！[W-哈哈][W-哈哈],0

快！卖房梭哈！,0

别人贪婪我犹豫别人恐惧我入场别人小亏我破产,0

咕了9秒，打扰到我看基金了[doge],0

前排借楼，讲道理，要是花心思研究怎么样用基金赚钱，还不如研究研究怎么样少吃点肉蛋奶[doge]觉得比你们搞那玩意收获的钱多[doge]还能为巴西雨林做贡献[doge]，这里推荐推荐代替肉蛋奶的代替品，日本产高能水[doge][doge]你值得拥有,0


现在网络上还没有一个关于房屋建造类的可视化的视频[脱单doge],0

可以看看以前有个关于房屋装修和监狱建造（这个国内下架了，可能要上油管）的两期,0

我只要是想知道如何造房子,0

[嗑瓜子]基金回本。,0

做了投资[doge],0

↓股票涨幅,0

你们这些人真是无语，能不能别再攻击回形针[大哭]什么肉蛋奶，你们究竟在干什么啊。把评论区搞成这样，我赞都赞不过来[大哭],1

氦~真铀你的[脱单doge],1

上联：中国人吃肉蛋奶重拳出击下联：日本人排核废水一言不发横批：我爱环保,1

核废水这个咋科普啊[思考],1

《为什么中国人需要抢票》,1

《为什么你需要呼吸》,1

《为什么中国人吃肉蛋奶会毁灭巴西雨林》,1

《中国一个人的春运旅程 影响了欧洲小岛的地心引力和生态平衡》,1

中国抢票指南,0

大家别冲我啊[笑哭]我是友军啊,1

下次记得加书名号[吃瓜],0

《一点点错误》《人家都道歉 了》《想法不一样》《只因为是原来的错误》《陈年旧事》《蹭热度》《为什么揪着不放》《上过央视》《凭什么开除国籍》《小粉红/小粉狼》《有五六十年代内味儿了》《你们生错时代了》《都道过谦了》《我就是来看科普的》《立场重要吗？》《就是眼馋咱收入高爆红了》《做视频就不能犯错吗》《这两个都不是好人》《我就是不爱国，怎么了》《粉丝都理性沉默》《没有政治立场》《看完就忘》《我中立 你们死揪着不放想干什么》,1

驻地过年的表示今年不用抢票了[呆],0

不知道该说惨还是祝贺[辣眼睛][喜极而泣],0

候补购票真是帮了大忙，再也不需要朋友圈转发帮我加个速了[呲牙][呲牙][呲牙],0

有记者做过实验加速什么的都是假的只是赚你钱而已 并没有起到加速的功能[吃瓜],0

是的，12306候补优先级最高,0

粉丝不想看就取关加屏蔽，别碍黑粉的眼行不？,0

铁道部这系统真的下了很大努力和心血，赞👍,0

不是，兄弟10分钟前的六多分钟视频，你7分钟前评论是有多喜欢才开的二倍速拉沙发看科普[疑惑],1

看视频不二倍速有啥意思[嗑瓜子],1

哪个男孩不想要一张回家的车票呢？,0

哪个水军不想要美利坚的货币呢,1

我不来冲塔，我就想问问怎么这么多五级号和六级号[辣眼睛],1

哪个男孩不想要一张去雨林的车票[微笑],1

美团买的火车票在自己12306订单里是看不见的，美团应该是直接用的接口。而且美团还能选座位，12306应该和美团合作的,0

每个app里买票都能选座位，而在12306里看不到你买的票很有可能是美团拿的别人账号帮你买的，不是用你的12306账号，因为越多账号帮你抢票你抢到票的概率越大[doge],0

美团能选座位是因为12306能选座位,0

特地点进来赞你哈哈哈哈哈哈哈哈哈,0

买票请到12306！,0

发货请到95306 中国铁路祝您旅途愉快,0

抢铁u彩提醒您[doge],0


回形针，加油，如果有错就慢慢改过，但是不要因为部分人的原因就停滞不前。,0

效起来针好看,1

你这话说的好像是网友错了一样[鼓掌],1

兄弟不要为这件事烦恼了，反正互联网没有记忆的，这才几天啊就有人出来洗地了，无非就老三样1.理智对待2.他都已经认错你还要他怎么样3.无脑跟风黑虽然说第三点确实有点，但是不至于是我们停止发声的理由，这种事情还是交给大拿来解决吧,1

但没肉蛋奶好吃,1

好的过巴西雨林吗,1

今年鼓励就地过年后，已经看到好几个因为乘坐的人太少而取消班次的事情了[笑哭],0

我回家的车次也被取消了好多，买不到想要的时间段的车了，都被取消了[灵魂出窍],0

根据统计，在有争议的视频，以及回形针被爆出屁股不正后的视频中。评论区按热度排序前15－18条评论都是以赞扬回形针（尤其是前15条，多个争议视频都以此为界），以及所谓理中客为主，但往后的评论，都是在声讨回形针。例如在‘肉蛋奶’一期中，前15条评论都是在为回形针说话，但在这之后的50条评论里，有47条是在声讨回形针。希望各位能帮助转发这个数据，让更多人看到。,1

确实如此  毕竟水军干活就这样,1

12306这几年已经非常好用了，完全没必要用第三方乱七八糟的抢票软件，一个官方候补，比那些都好用[OK],0

12306刚出候补功能的时候，是精确到个位人数的，特别好，但是后来升级成人数等级了，少，中，多，没以前直观了[嫌弃],0

对对对，看着从24一天少两个排到6，然后不动，接着抢票失败[辣眼睛],0

低情商：回形针歪屁股高情商：回形针视频质量堪比BBC,1

BBC中国分部[OK],1

宁的评论已经被删除[狗子],1

"BBC,CNN,FOX联合驻中国分部",1

我给我爸看了一下南水北调那一期 我爸说这人不是傻子就是憨  ps：我爸是当年南水北调工程参与者  终身工程师,0

回形针是个高质量的科普up主，直到他聊到了你的专业。,0

确实  我不了解水利  但直到我问了我爸才发现 他说的水利是个der,0

up主的视频质量像BBC的节目一样翔实可靠,1


回形针的科普非常不错，堪比BBC,1



都别坐高铁了！浪费多少电？消耗多少森林？坐马车不好吗！,1

坐马车也不行 马放屁也会产生许多温室气体,1

按照最优解是骑素食主义者，既不吃肉还叠了一手buff,1

马排泄还会排放有害其他，大家走路吧，大家走路后还要呼出二氧化碳加剧温室效应，建议所以人类就地??[哦呼]，这样才能绝对保护地球，啊，但是动物分解也会有二氧化碳，这边建议直接全部进入黑洞,1

哟，这不两面针吗？又拉了？,1

哟哟哟。这不是两面针吗？几天不见。这么拉了？ 鬼    💃🏻💃🏻💃🏻💃🏻,1

黑子实在太过分了，我觉得回形针唯一错的地方就是太过于优秀，优秀的人总会被人嫉妒，总有些人看不惯比他优秀的人，千方百计的酸他。这几天非常伤心，感觉网络上为什么会有这么多恶毒的人，发条友善的评论于他们而言无比奢侈，网络暴力非常可怕，希望回形针早日离开这个满是恶意的世界🙏,1


厚葬友军 厚葬友军,1

以前乡愁是一枚小小的火车票我在这头故乡在那头现在乡愁是一顿肉蛋奶我在这头亚马逊雨林在那头,1




这样吧，我就讲一个事实，吴松磊的第一期视频《摄像头如何监控13e人》发布不到一个月，bbc紧跟着发布了一个视频《中国，全世界最大的视频监控网络》。你说巧不巧[呲牙],1

不仅要跪着，还得把钱赚了,1

根据统计，在有争议的视频，以及回形针被爆出屁股不正后的视频中。评论区按热度排序前15－18条评论都是以赞扬回形针（尤其是前15条，多个争议视频都以此为界），以及所谓理中客为主，但往后的评论，都是在声讨回形针。例如在‘肉蛋奶’一期中，前15条评论都是在为回形针说话，但在这之后的50条评论里，有47条是在声讨回形针。希望各位能帮助转发这个数据，让更多人看到。,1

我以为那个念耗（hao牛,1

念“肉蛋奶”,1

满意的离开,1

从牛身上来[辣眼睛],0

在经济全球化的时代，巴西的蝴蝶扇一下翅膀，未必会引发得克萨斯州的龙卷风，但我们的肉蛋奶消费却可以实实在在影响巴西森林的存亡。,1

非物质文化遗产[狗子],1

你能再表演一下那个吗？ 就是那个 “在经济全球化时代，巴西的蝴蝶扇一下翅膀，未必会引发德克萨斯州的龙卷风。但我们的肉蛋奶消费却可以实实在在影响巴西森林的存亡。”,1

哪个男孩不想在家里养一头牛呢[doge],1

英文俚语“在瓷器店里的公牛”[doge],0

你能再表演一下那个吗？ 就是那个 “在经济全球化时代，巴西的蝴蝶扇一下翅膀，未必会引发德克萨斯州的龙卷风。但我们的肉蛋奶消费却可以实实在在影响巴西森林的存亡。”,1

留点机会，给我也发一发[doge],1

好好看视频,0

你不说我都忘记肉蛋奶了,1

随便抓一个友军问一下，有没有看得出来这期视频也是潜移默化的恭彘行为，就开头那里说比牛奶好的还有很多，牛奶是产量而作为国民奶，潜台词是国民吃不起更优质的奶，国民人口数量过多，举例的产奶很多的奶牛还是美国的，而且后面的视频资料，拿耙子喂食是亚种人（出现头了比较好认），手工挤奶是亚种人（手的肤色是），但是，给牛音乐会的是白种人，甚至高级牧场的也是白种人，视频中很多奶牛场景应该也不是我国的，（从地理环境来看）最后部分讲述的是为了产奶劳碌一生的工具牛，说实话带点感情进去的话都会觉得有些残忍，他们的目的就是让国民感到惭愧羞耻，综上所述，感觉真的是恭彘行为,1

看肉蛋奶？[微笑],1

超市买的啊[doge],1

回形针的奶是（zi）黑的[OK],1

你能再表演一下那个吗？ 就是那个 “在经济全球化时代，巴西的蝴蝶扇一下翅膀，未必会引发德克萨斯州的龙卷风。但我们的肉蛋奶消费却可以实实在在影响巴西森林的存亡。”,1

感谢巴西舍己为人[狗子],1

牛奶当然是从牛奶里来啊[doge],0



在经济全球化的时代，巴西的蝴蝶扇一下翅膀，未必会引发得克萨斯州的龙卷风，但我们的肉蛋奶消费却可以实实在在影响巴西森林的存亡。,1

抱歉，我看成了“你的牛奶是从哪里来的”[跪了],0

从那里来呀，听说有一些情况下，男性也能产奶[doge],0

的确，似乎很多动物都有可能出现雄性产奶（不要男爸爸[doge]）,0

不是，就算男的能产奶，人怎么产牛奶？莫非是，牛头人？,0







真有对牛弹琴啊[笑哭],0

牧场各种机器设备噪音很大，会有牧场放轻音乐盖住噪音，减少噪音对奶牛的刺激，让奶牛心情更好更容易产奶[doge],0

那么问题来了你怎么知道人类的音乐对牛不是噪音呢[响指],0

我记得小时候曾在中央10套的节目中看到过关于优质牛肉，也就是雪花牛肉的育牛方式，就包括给牛听音乐、喝啤酒、做按摩。然后对比牛肉质量确实不一样[微笑],0

蒙牛伊利的自来水里没有一滴奶,0

但人家添加了超多菌群来还原乳糖不耐受的拉肚子，多良心啊[鼓掌],0

我喝光明5分钟后必拉肚子，喝蒙牛和伊利都没事我以为是光明奶不行呢[无语],0

这不是很符合回形针的看法吗 中国人哪配喝奶,1

超市小卖部啊[妙啊],0

讲过肉蛋奶了，怎么又讲一遍[辣眼睛],1

因为中国人不配吃肉蛋奶呗，只能听他讲才知道肉蛋奶是啥[辣眼睛],1

对。。。对牛弹琴[捂眼][捂眼][捂眼],0

还敢喝牛奶，难道都不关心下巴西雨林吗？你们喝的每一瓶奶，都代表了巴西消失的一棵树啊[doge],1

[给心心]但我是美国的,1

提问：公牛会产奶吗[微笑],0

"只要你想,你自己都能产奶[doge]",0

兄啊，公牛产奶那是挤错地方了,0

关键他产量也不高呀[滑稽],0

对牛弹琴[滑稽][滑稽],0



这评论排名好魔幻[吃瓜],1

回形针允许大家喝牛奶了[星星眼],1

嗯，思考了下，那应该不该喝,1

薛定谔的奶，你喝与不喝，巴西热带雨林会进入消亡与不消亡的叠加态[doge][doge][doge],1

完了，巴西雨林要没了[doge],1

好家伙。00:21这里“牛奶怎么来的”，你之前的视频不是回答过了吗，当然是巴西的森林换的呀！[嗑瓜子],1


感谢巴西舍己为人[笑哭],1

都别吵了，安心看科普不行吗？我想就是有嫉妒的人恶意陷害回形针哥哥，我是哥哥最忠实的粉丝，每期都能从哥哥这里得到优质的知识，只是渐渐的，我也有了自己的想法了。哥哥可以为我科普以下内容吗？我对此非常感兴趣，都为你们想好标题了【回形针PaperClip】美国人的强壮离不开它，丰富的肉蛋奶组成的特色菜单【回形针PaperClip】人均有车的美国人，如何拥有实惠的油价【回形针PaperClip】全球变暖是谣言？退出巴黎协定的美国有这些深思熟虑【回形针PaperClip】发展的基石，美国居然在这上面领先中国两倍，人均碳排放【回形针PaperClip】美国人总能在一段时间中买到低价的实惠盐，背后竟有他们在努力，良心盐企【回形针PaperClip】为了保护全世界，美国的超级计划，棱镜【回形针PaperClip】即便背上罪恶，也要为人类医学做出贡献，美国战争过后勇敢接收它们的知识【回形针PaperClip】如何保护少数群体，美国做出了他的选择，带你揭开保护印第安人特区的秘密看到后赶紧复制吧朋友们，我们一起向哥哥表达自己的渴求，一向宠粉的up会找来数不胜数的美国论文为我们科普的。我只是个想要接受回形针科普的青年，大家不要喷我，科学知识都会有纰漏的，数学家都无法证明1+1=2，回形针只是个科普up。这些都是b站最受欢迎的选题，如果回形针哥哥去做，不是当日榜一，我甚至可以女装发动态。(ง •_•)ง,1




你能再表演一下那个吗？ 就是那个 “在经济全球化时代，巴西的蝴蝶扇一下翅膀，未必会引发德克萨斯州的龙卷风。但我们的肉蛋奶消费却可以实实在在影响巴西森林的存亡。”,1

[doge]可算找着了,1

慕名而来。这就是大名鼎鼎的回形针啊。,1

大名鼎鼎的潘涂，大名鼎鼎的腊鸡,1

我哪敢吃肉蛋奶啊，吃了巴西雨林不就没了，我不就成带恶人了？,1

你是中国户口吧，那可不能买啊，买了地球就毁了[doge],1





9点不行，要看比赛。,0

公德比赛，现在开始,1

公知比赛，现在开始[嗑瓜子],1

你能再表演一下那个吗？就是那个“在经济全球化时代，巴西的蝴蝶扇一下翅膀，未必会引发德克萨斯州的龙卷风。但我们的肉蛋奶消费却可以实实在在影响巴西森林的存亡”,1

翻译：广告位招租,0

企业级理解[呆],0

有群号吗，我想挣达不溜[给心心][给心心][给心心][给心心][给心心],1

你能再表演一下那个吗？就是那个“在经济全球化时代，巴西的蝴蝶扇一下翅膀，未必会引发德克萨斯州的龙卷风。但我们的肉蛋奶消费却可以实实在在影响巴西森林的存亡”,1

这是接不到广告着急了吗[羞羞],1

up主您好，我很喜欢看您的视频，最近日本的核废水问题闹得沸沸扬扬的，请问可以出一期F1赛车如何用蛋白质作动力在巴西热带雨林运送私盐并用内置车载摄像头监控核废水引发人工降雨的视频吗？拜托了[保佑],1



预言一波，下一个事务所和吸尘器有关[doge],0

卧槽，怎么知道的,0

广告的广告,0

9点不行，今晚有asoul团播，有然然和乃琳看[给心心][给心心],0

在哪都引是吧,0

哪都引是吧,0

我永远支持回形针！！,1

我吃了肉蛋奶[热词系列_害怕],1

肉蛋奶最大的缺点——吃多了会胖[OK],1

我不评论立场，但说“永远”这种词总不能不考虑立场，毕竟未来会变成什么样谁都不知道。,0

从三万粉关注到现在 真不容易[蛆音娘_大笑],0

这里都能上演无间道了，这演技不比博燃[妙啊],1


阴间人跟阴间人贴是吧,1

当年几万粉关注到现在，UP你不给我点个赞？,0

从第一个视频开始关注对线回形针[嗑瓜子]，视频会看，两面阴阳会对线，节奏引爆后就看戏了,1

我懂了，这个绿色，是铀,0

几万粉关注到现在，加油[打call],0




今晚9点等着看广告[doge],0

安慕希，尖叫等渗饮料，猜对了叫我[OK],0

[2233娘_无言],0

淦，连个边也没碰上[tv_流泪],0

抬走[2233娘_喝水],0

使徒来袭[热词系列_知识增加],0


要硬核恰饭了吗？,0

逃生3[doge],0

今晚九点，聆听读者[doge][doge][doge][doge][doge][doge],0

[热词系列_知识增加]牛哇，做大做强！,0

《招  商》,0

非常规时间。。。。怎么才30s？[doge],0

作为一个螨虫，我表示这是一个很棒的产品,0

作为一个除螨仪，我觉得你是一个很棒的螨虫,0

作为一床被子。我表示你是很棒的除螨仪,0

真当螨虫不上B站[doge],0

晒被子那个味儿是螨虫尸体的味道吗？,0

紫外线电离臭氧的味道，不利于身体健康，所以晒被子要晾一下再用[OK],0

我家里有臭氧片，通高压电就滋滋的冒紫光，然后一股恶心的味道直冲天灵盖,0

这个开头舒适极了，看事务所就怕有人刷猝不及防[笑哭],0

趁早看完就跑，晚一点都是气自己,0

伞兵太多了,1

作为一只螨虫，你喜欢吃肉蛋奶吗？,1

如何撑死床上的螨虫[OK],0

可能会导致几何增长[doge],0

J型曲线[doge],0

我全套亚麻，根本没有螨虫[doge],0

亚麻没有螨虫啊？[星星眼],0

嗯，螨虫无法生存。。。亚麻非常舒服，虽然摸起来有点粗糙，但是你用一阵子，就会爱上了。最好是纯亚麻。,0

我全套砖头，根本没有螨虫[doge],0

我就只有个螨虫能陪我睡了 为什么还要饿死它[辣眼睛],0




很简单，打地铺睡觉就能饿死床上的螨虫,0

那样会养活更多的螨虫甚至不是螨虫,0

那我再加几张床，每天翻牌子，哪床不睡就打入冷宫，活活饿死,0

广东战略大蟑螂欢迎你,0

